kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptcg/zfxxgk/fdzdgknr/qtyzdgkxx/202109/W020210924617075983492.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptcg/zfxxgk/fdzdgknr/qtyzdgkxx/202109/W020210924617077044591.jpg
