kind	text	url
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760463970.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760507406.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760534536.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760551025.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760590460.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760617064.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760645921.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760703575.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760720418.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760758440.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760772395.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202309/W020230921360760805403.jpg
