kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptsslj/zfxxgk/fdzdgknr/sljsygl/202109/W020210928338711360254.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptsslj/zfxxgk/fdzdgknr/sljsygl/202109/W020210928338711669699.jpg
