kind	text	url
link	首页	http://czj.putian.gov.cn/
link	专题栏目	http://czj.putian.gov.cn/ztlm/
link	市级预决算公开平台	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/
link	部门预决算公开	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/
link	部门预算	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/
link	T	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/t20170713_933354.htm
attachment	1.2017年度收支预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532620801193.xls
attachment	2.2017年度收入预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532620956470.xls
attachment	3.2017年度支出预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532621112891.xls
attachment	4.2017年度财政拨款收支预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532621110226.xls
attachment	5.2017年度一般公共预算拨款支出预算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532621118442.xls
attachment	6.2017年度政府性基金拨款支出预算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532621116097.xls
attachment	.2017年度一般公共预算基本支出经济分类情况表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532621279383.xls
attachment	.2017年度一般公共预算“三公”经费支出预算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201707/W020180323532621276654.xls
