kind	text	url
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653760723.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653816808.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653855354.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653887426.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653917319.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653956921.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562653998431.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654020470.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654063126.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654097667.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654125869.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654156325.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654195097.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654220992.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/szyw/202403/W020240322562654258776.jpg
