kind	text	url
attachment	网传10号附件1：2022年全市政务公开工作主要任务分解表.pdf	https://www.putian.gov.cn/zfxxgk/zfxxgkzd/pts/202211/P020221125547449132529.pdf
attachment	网传10号附件2：政务公开工作要点落实情况“回头看”情况表.pdf	https://www.putian.gov.cn/zfxxgk/zfxxgkzd/pts/202211/P020221125547449448548.pdf
