kind	text	url
attachment	[原件]办148莆田市人民政府办公室关于印发莆田市慢性病中长期规划（2018年-2025年）的通知.pdf	https://www.putian.gov.cn/zfxxgk/zc/xzgfxwj/201812/P020230712638992790257.pdf
