kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550783792372.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550783944417.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784036559.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784219258.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784309692.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784435991.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784524109.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784612232.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784691007.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/ggzjsyyjd/201001/W020190104550784783632.jpg
