kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptstyj/zfxxgk/fdzdgknr/yjyaaqgzdt/201806/W020180907516208993081.bmp
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptstyj/zfxxgk/fdzdgknr/yjyaaqgzdt/201806/W020180907516209506099.bmp
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptstyj/zfxxgk/fdzdgknr/yjyaaqgzdt/201806/W020180907516209991059.bmp
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptstyj/zfxxgk/fdzdgknr/yjyaaqgzdt/201806/W020180907516210474111.bmp
