kind	text	url
attachment	3-1、2018年度收支预算总表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205093924_0398.xlsx
attachment	3-2、2018年度收入预算总表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205093936_0242.xlsx
attachment	3-3、2018年度支出预算总表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205093949_5555.xlsx
attachment	3-4、2018年度财政拨款收支预算总表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094000_0242.xlsx
attachment	3-5、2018年度一般公共预算拨款支出预算表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094012_4617.xlsx
attachment	3-6、2018年度政府性基金拨款支出预算表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094023_3836.xlsx
attachment	3-7、2018年度一般公共预算支出经济分类情况表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094033_9148.xlsx
attachment	3-8、2018年度一般公共预算基本支出经济分类情况表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094046_2898.xlsx
attachment	3-9、2018年度一般公共预算“三公”经费支出预算表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094056_9305.xlsx
attachment	3-10、2018年度部门专项资金管理清单目录	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094106_8211.xlsx
attachment	3-11、2018年度部门业务费绩效目标表	http://czj.putian.gov.cn/ptczjup/file/20180205/20180205094116_4773.xlsx
attachment	3-12、2018年度专项资金绩效目标表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201802/W020190202376621582858.xlsx
