kind	text	url
link	首页	http://czj.putian.gov.cn/
link	专题栏目	http://czj.putian.gov.cn/ztlm/
link	市级预决算公开平台	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/
link	部门预决算公开	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/
link	部门预算	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/
link	T	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/t20170414_933379.htm
attachment		http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323532886274294.xls
attachment		http://czj.putian.gov.cn/ptczjup/file/20171105/20171105154053_5466.xls
attachment	/ptczjup/file/20171119/20171119110159_7058.xls	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119110159_7058.xls
attachment		http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323532886426802.xls
