kind	text	url
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686006737.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686063573.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686106216.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686142361.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686181705.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686214531.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686256726.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686298994.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686320072.png
image		https://www.putian.gov.cn/zwgk/ptdt/bmdt/202406/W020240605421686360737.png
