kind	text	url
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396795198713.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396795971644.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796132569.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796130458.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796290032.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796293903.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796440495.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796445038.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796603685.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796602036.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796753184.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396796919508.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396797078376.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396797074894.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396797228472.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396797386287.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396797543128.gif
image		https://www.putian.gov.cn/zwgk/tjxx/tjgb/201503/W020150318396797540692.gif
