kind	text	url
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/tpgjly/fpzc/202502/W020250218426068060798.jpg
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/tpgjly/fpzc/202502/W020250218426068087143.jpg
