kind	text	url
link	首页	http://czj.putian.gov.cn/
link	专题栏目	http://czj.putian.gov.cn/ztlm/
link	市级预决算公开平台	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/
link	部门预决算公开	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/
link	部门预算	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/
link	T	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/t20170412_933400.htm
attachment	2017年度莆田市外事侨务办公室部门预算说明	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130027355.doc
attachment	附表3-1 2017年度收支预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130335729.xls
attachment	附表3-2 2017年度收入预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130332895.xls
attachment	附表3-3 2017年度支出预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130494310.xls
attachment	附表3-4 2017年度财政拨款收支预算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130492039.xls
attachment	附表3-5 2017年度一般公共预算拨款支出预算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130495020.xls
attachment	附表3-6 2017年度政府性基金拨款支出预算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130649799.xls
attachment	附表3-7 2017年度一般公共预算支出经济分类情况表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130640215.xls
attachment	附表3-8 2017年度一般公共预算基本支出经济分类情况表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/W020180323533130809772.xls
attachment	附表3-9 2017年度一般公共预算“三公”经费支出预算表	http://czj.putian.gov.cn/ptczjup/file/20171108/20171108170017_8591.xls
