kind	text	url
attachment	U020180728394850133468.zip	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptkjj/zfxxgk/fdzdgknr/kjzxzjdglhsyqk/201611/W020180728394850763069.zip
