kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/zfxxgkzn/202007/W020250103581587928481.png
link	下载链接	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/gksq/sqbxz/202007/t20200728_1512704.htm
