kind	text	url
attachment	收支决算总表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106114346_8591.xls
attachment	收入决算表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106114616_6872.xls
attachment	支出决算总表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106115521_4841.xls
attachment	财政拨款收入支出决算总表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106114718_4060.xls
attachment	一般公共预算财政拨款支出决算表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106114833_1560.xls
attachment	一般公共预算财政拨款支出决算明细表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106115614_7653.xls
attachment	一般公共预算财政拨款基本支出决算表	http://czj.putian.gov.cn/ptczjup/file/20171111/20171111154356_1060.xls
attachment	政府性基金预算财政拨款收入支出决算表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106115800_8747.xls
attachment	部门决算相关信息统计表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106115834_3278.xls
attachment	政府采购情况表	http://czj.putian.gov.cn/ptczjup/file/20171106/20171106115934_9997.xls
