kind	text	url
attachment	莆市民宗[2011]24号关于做好全市第二批宗教活动场所换证工作的通知	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptsmzj/zfxxgk/fdzdgknr/gzdt/201105/W020180907425250011915.doc
