kind	text	url
attachment	收支决算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853611472.xls
attachment	收入决算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853613967.xls
attachment	支出决算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853618844.xls
attachment	财政拨款收入支出决算总表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853614638.xls
attachment	一般公共财政拨款支出决算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853614816.xls
attachment	一般公共预算财政拨款支出决算明细表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853771048.xls
attachment	一般公共预算财政拨款基本支出决算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853775342.xls
attachment	政府性基金预算财政拨款收入支出决算表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853770923.xls
attachment	部门决算相关信息统计表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853777148.xls
attachment	政府采购情况表	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmjs/201711/W020180323527853775091.xls
