kind	text	url
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/zhsgjyly/gzdt/202204/W020220411579691733012.png
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/zhsgjyly/gzdt/202204/W020220411579692381641.png
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/zhsgjyly/gzdt/202204/W020220411579692504677.png
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/zhsgjyly/gzdt/202204/W020220411579692595695.png
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/zhsgjyly/gzdt/202204/W020220411579692669726.png
image		https://www.putian.gov.cn/zwgk/zdlyxxgk/shgysyjsly/zhsgjyly/gzdt/202204/W020220411579692732020.png
