kind	text	url
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484518045.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484550424.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484594763.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484633179.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484677685.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484712604.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484754101.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484798136.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484835996.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484861353.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484897083.jpg
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202201/W020220127360484934727.jpg
