kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/zfxxgkzn/201601/W020230830373749481369.png
link	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/
link	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/gksq/	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/gksq/
