kind	text	url
link	首页	http://czj.putian.gov.cn/
link	专题栏目	http://czj.putian.gov.cn/ztlm/
link	市级预决算公开平台	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/
link	部门预决算公开	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/
link	部门预算	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/
link	T	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201704/t20170402_933398.htm
attachment	1.收支预算总表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119103858_2996.xls
attachment	2.收入预算表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119103921_7371.xls
attachment	3.支出预算总表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104127_4871.xls
attachment	4.财政拨款收支预算总表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104322_7371.xls
attachment	5.一般公共预算拨款支出总表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104416_4090.xls
attachment	政府性基金预算总表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104504_3308.xls
attachment	7.一般公共预算支出经济分类表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104617_2996.xls
attachment	8.一般公共预算基本支出经济分类情况表	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104707_7527.xls
attachment	9.一般公共预算“三公”经费支出预算表（本表无数据）	http://czj.putian.gov.cn/ptczjup/file/20171119/20171119104746_5652.xls
