kind	text	url
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684349334.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684457083.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684521622.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684606593.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684686335.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684765905.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684832388.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684911435.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572684997618.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572685098841.jpg
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/ptwgj/zfxxgk/fdzdgknr/tfggsj/200910/W020190104572685169192.jpg
