kind	text	url
link	全方位推动高质量发展超越	http://www.fujian.gov.cn/xw/ztzl/gjcjgxgg/
attachment	2020年科技活动周重点项目备案表	http://www.most.gov.cn/mostinfo/xinxifenlei/fgzc/gfxwj/gfxwj2020/202006/W020200628342323909185.doc
attachment	2020年参与开放活动的科研机构和大学备案表	http://www.most.gov.cn/mostinfo/xinxifenlei/fgzc/gfxwj/gfxwj2020/202006/W020200628342324063202.doc
